timestamp_pred,timeframe,entry_price,predicted_price,direction_pred,target_time,actual_price,error_abs,status
2025-12-18 12:07:17.205982,30m,86459.9,86891.04923275782,UP,2025-12-18 12:37:17.205982,87189.8,298.750767242178,COMPLETED
2025-12-18 12:07:17.205982,1h,86459.9,87103.8237348771,UP,2025-12-18 13:07:17.205982,87575.3,471.4762651228957,COMPLETED
2025-12-18 12:07:17.205982,3h,86459.9,88066.98127004335,UP,2025-12-18 15:07:17.205982,88505.8,438.8187299566489,COMPLETED
2025-12-18 12:07:17.205982,6h,86459.9,87932.09635725542,UP,2025-12-18 18:07:17.205982,86470.6,1461.4963572554116,COMPLETED
2025-12-18 12:07:17.205982,12h,86459.9,85333.42887758957,DOWN,2025-12-19 00:07:17.205982,,,PENDING
2025-12-18 18:30:03.912891,30m,86375.7,86806.42935295924,UP,2025-12-18 19:00:03.912891,85311.0,1495.4293529592396,COMPLETED
2025-12-18 18:30:03.912891,1h,86375.7,87018.99664210374,UP,2025-12-18 19:30:03.912891,85160.1,1858.896642103733,COMPLETED
2025-12-18 18:30:03.912891,3h,86375.7,87981.2161948705,UP,2025-12-18 21:30:03.912891,85444.0,2537.2161948705034,COMPLETED
2025-12-18 18:30:03.912891,6h,86375.7,87846.46264135613,UP,2025-12-19 00:30:03.912891,,,PENDING
2025-12-18 18:30:03.912891,12h,86375.7,85250.32590486472,DOWN,2025-12-19 06:30:03.912891,,,PENDING
2025-12-18 12:51:03.631859,30m,86124.8,86554.27819094658,UP,2025-12-18 13:21:03.631859,88815.1,2260.821809053421,COMPLETED
2025-12-18 12:51:03.631859,1h,86124.8,86766.22802480162,UP,2025-12-18 13:51:03.631859,88473.5,1707.2719751983825,COMPLETED
2025-12-18 12:51:03.631859,3h,86124.8,87725.65256825686,UP,2025-12-18 15:51:03.631859,88090.6,364.947431743145,COMPLETED
2025-12-18 12:51:03.631859,6h,86124.8,87591.29044041634,UP,2025-12-18 18:51:03.631859,85975.3,1615.990440416339,COMPLETED
2025-12-18 12:51:03.631859,12h,86124.8,85002.69483768345,DOWN,2025-12-19 00:51:03.631859,,,PENDING
2025-12-18 18:52:27.832467,30m,85975.3,86404.03267990277,UP,2025-12-18 19:22:27.832467,85160.1,1243.9326799027622,COMPLETED
2025-12-18 18:52:27.832467,1h,85975.3,86615.61459998428,UP,2025-12-18 19:52:27.832467,84988.8,1626.8145999842818,COMPLETED
2025-12-18 18:52:27.832467,3h,85975.3,87573.37372338344,UP,2025-12-18 21:52:27.832467,,,PENDING
2025-12-18 18:52:27.832467,6h,85975.3,87439.24482845739,UP,2025-12-19 00:52:27.832467,,,PENDING
2025-12-18 18:52:27.832467,12h,85975.3,84855.14264739408,DOWN,2025-12-19 06:52:27.832467,,,PENDING
2025-12-18 19:18:24.115486,30m,85311.0,85736.42001778632,UP,2025-12-18 19:48:24.115486,84988.8,747.6200177863211,COMPLETED
2025-12-18 19:18:24.115486,1h,85311.0,85946.36712101335,UP,2025-12-18 20:18:24.115486,84988.8,957.567121013344,COMPLETED
2025-12-18 19:18:24.115486,3h,85311.0,86896.72598659806,UP,2025-12-18 22:18:24.115486,,,PENDING
2025-12-18 19:18:24.115486,6h,85311.0,86763.63345705718,UP,2025-12-19 01:18:24.115486,,,PENDING
2025-12-18 19:18:24.115486,12h,85311.0,84875.87685964024,DOWN,2025-12-19 07:18:24.115486,,,PENDING
2025-12-18 19:38:34.645962,30m,85160.1,85584.7675253682,UP,2025-12-18 20:08:34.645962,84988.8,595.9675253681926,COMPLETED
2025-12-18 19:38:34.645962,1h,85160.1,85794.34326947533,UP,2025-12-18 20:38:34.645962,84980.3,814.0432694753254,COMPLETED
2025-12-18 19:38:34.645962,3h,85160.1,86743.02111909707,UP,2025-12-18 22:38:34.645962,,,PENDING
2025-12-18 19:38:34.645962,6h,85160.1,86610.1640065916,UP,2025-12-19 01:38:34.645962,,,PENDING
2025-12-18 19:38:34.645962,12h,85160.1,84725.74651515805,DOWN,2025-12-19 07:38:34.645962,,,PENDING
2025-12-18 20:21:21.338131,30m,84988.8,85412.61330435277,UP,2025-12-18 20:51:21.338131,85180.1,232.51330435276031,COMPLETED
2025-12-18 20:21:21.338131,1h,84988.8,85621.76748572142,UP,2025-12-18 21:21:21.338131,85444.0,177.76748572141514,COMPLETED
2025-12-18 20:21:21.338131,3h,84988.8,86568.53706473709,UP,2025-12-18 23:21:21.338131,,,PENDING
2025-12-18 20:21:21.338131,6h,84988.8,86435.94719502926,UP,2025-12-19 02:21:21.338131,,,PENDING
2025-12-18 20:21:21.338131,12h,84988.8,84555.32021953315,DOWN,2025-12-19 08:21:21.338131,,,PENDING
2025-12-18 20:43:07.291408,30m,84980.3,85404.07091743723,UP,2025-12-18 21:13:07.291408,85180.1,223.9709174372256,COMPLETED
2025-12-18 20:43:07.291408,1h,84980.3,85613.20418063147,UP,2025-12-18 21:43:07.291408,,,PENDING
2025-12-18 20:43:07.291408,3h,84980.3,86559.87907021251,UP,2025-12-18 23:43:07.291408,,,PENDING
2025-12-18 20:43:07.291408,6h,84980.3,86427.30246123896,UP,2025-12-19 02:43:07.291408,,,PENDING
2025-12-18 20:43:07.291408,12h,84980.3,84546.86357322369,DOWN,2025-12-19 08:43:07.291408,,,PENDING
2025-12-18 21:18:29.831785,30m,85180.1,85604.8672592871,UP,2025-12-18 21:48:29.831785,,,PENDING
2025-12-18 21:18:29.831785,1h,85180.1,85814.49222262815,UP,2025-12-18 22:18:29.831785,,,PENDING
2025-12-18 21:18:29.831785,3h,85180.1,86763.3928709196,UP,2025-12-19 00:18:29.831785,,,PENDING
2025-12-18 21:18:29.831785,6h,85180.1,86630.50455668644,UP,2025-12-19 03:18:29.831785,,,PENDING
2025-12-18 21:18:29.831785,12h,85180.1,84745.64450647445,DOWN,2025-12-19 09:18:29.831785,,,PENDING
2025-12-18 21:39:41.949907,30m,85444.0,85870.08324834704,UP,2025-12-18 22:09:41.949907,,,PENDING
2025-12-18 21:39:41.949907,1h,85444.0,86080.3576594796,UP,2025-12-18 22:39:41.949907,,,PENDING
2025-12-18 21:39:41.949907,3h,85444.0,87032.19813621789,UP,2025-12-19 00:39:41.949907,,,PENDING
2025-12-18 21:39:41.949907,6h,85444.0,86898.89811518788,UP,2025-12-19 03:39:41.949907,,,PENDING
2025-12-18 21:39:41.949907,12h,85444.0,85008.19850189425,DOWN,2025-12-19 09:39:41.949907,,,PENDING
